timestamp,device_id,temperature_celsius,humidity_percent,pressure_hpa,battery_level_percent
2023-01-01 08:03:00,sensor_003,22.28,54.7,1010.51,81
2023-01-01 08:14:00,sensor_001,20.08,50.78,1008.23,73
2023-01-01 08:23:00,sensor_005,24.16,57.06,1014.2,93
2023-01-01 08:34:00,sensor_004,22.14,58.33,1010.0,86
2023-01-01 08:42:00,sensor_002,23.3,55.35,1010.36,65
2023-01-01 08:50:00,sensor_003,22.11,55.13,1010.82,67
2023-01-01 09:03:00,sensor_001,36.56,53.84,1010.02,78
2023-01-01 09:10:00,sensor_005,21.73,59.26,1006.18,97
2023-01-01 09:23:00,sensor_004,22.3,53.25,1011.66,80
2023-01-01 09:34:00,sensor_002,22.6,50.41,1009.61,72
2023-01-01 09:43:00,sensor_003,null,57.19,1010.07,89
2023-01-01 09:50:00,sensor_001,22.42,57.42,1010.97,60
2023-01-01 10:04:00,sensor_005,21.28,52.48,1009.28,94
2023-01-01 10:11:00,sensor_004,21.84,55.85,1010.45,85
2023-01-01 10:23:00,sensor_002,23.01,56.51,1012.35,76
2023-01-01 10:33:00,sensor_003,21.57,55.07,1011.08,69
2023-01-01 10:41:00,sensor_001,13.0,54.89,1010.35,10
2023-01-01 10:54:00,sensor_005,20.89,52.12,1009.07,98
2023-01-01 11:00:00,sensor_004,21.76,57.77,1010.8,83
2023-01-01 11:13:00,sensor_002,22.84,54.99,1011.63,75
2023-01-01 11:24:00,sensor_003,23.5,56.24,1012.0,88
2023-01-01 11:30:00,sensor_001,22.04,null,1009.58,62
2023-01-01 11:42:00,sensor_005,20.9,53.07,1008.77,96
2023-01-01 11:53:00,sensor_004,21.46,56.9,1010.3,84
2023-01-01 12:04:00,sensor_002,22.56,55.51,1011.2,77
